,yDistance,xDistance,theta,width,height,centerX,centerY,aspectRatio,heightRatio,yDiff
574,50,-30,-30,251.7684326,169.8476105,-48.11581421,-48.23358154,1.482319593,0.818181818,-49
575,50,-30,-30,246.1892242,164.1559143,-50.90536499,-47.92204285,1.499727964,0.798319328,-45
576,50,-30,-30,246.167038,164.025589,-50.91647339,-47.98721313,1.500784397,0.791666667,-44
577,50,-30,-35,251.104187,177.8891754,-93.10308838,-43.28936768,1.411576509,0.768,-53
578,50,-30,-35,248.3821716,172.356308,-92.80891418,-45.91421509,1.441097021,0.808333333,-53
579,50,-30,-35,251.1828003,172.6416168,-91.40859985,-46.01397705,1.454937696,0.79338843,-52
580,50,-30,-35,249.4243164,176.5940857,-92.2878418,-44.0994873,1.412415981,0.774193548,-53
591,60,0,0,274.1730957,112.8713074,7.086547852,-48.23106384,2.42907691,1,-6
592,60,0,0,275.0083313,105.8108063,6.179870605,-50.09460449,2.599057198,1.019607843,-3
593,60,0,0,268.6940918,105.0843964,3.833557129,-49.93408203,2.556936264,1.02970297,-4
594,60,0,0,273.8692627,107.0896149,6.934631348,-48.96609497,2.557384014,1.028846154,-3
595,60,0,0,269.1010742,112.6496887,4.550537109,-49.36773682,2.388831139,0.919642857,4
596,60,0,5,271.3609619,106.6894531,61.38641357,-43.89054871,2.543465614,1.073684211,5
597,60,0,5,270.0931396,106.1369781,63.04656982,-43.93151855,2.544759989,1.063829787,6
598,60,0,5,271.9048462,106.1369781,62.14071655,-43.93151855,2.561829567,1.063829787,6
599,60,0,5,272.5545654,108.875351,61.81585693,-45.05407715,2.503363371,1.020408163,9
600,60,0,5,272.5475464,106.1587677,62.46206665,-43.92062378,2.567357779,1.085106383,4
601,60,0,-5,271.8919067,107.6825104,-32.94595337,-49.67907715,2.524940252,0.99,-8
602,60,0,-5,274.3184204,108.1037445,-31.73266602,-50.05184937,2.537547827,1.01,-9
603,60,0,-5,274.3184204,107.7369385,-31.73266602,-49.86846924,2.546187162,1,-8
604,60,0,-5,269.4716187,105.3595886,-31.73580933,-49.32022095,2.557637453,1,-7
605,60,0,-5,269.5881348,107.4481201,-32.79406738,-50.19485474,2.509007454,1,-8
606,60,5,0,271.433197,101.0946655,-22.71661377,-50.41601563,2.684940815,1.041237113,-1
607,60,5,0,267.9076538,100.1531372,-21.9538269,-49.54006958,2.674980164,1.020618557,1
608,60,5,0,270.8688965,98.10131836,-22.43441772,-48.94934082,2.761113644,1.031578947,0
609,60,5,0,268.9076538,99.95422363,-21.45379639,-49.63952637,2.690308094,1.020618557,1
610,60,5,0,266.9076538,99.77922058,-22.45379639,-49.72702026,2.674982309,1.020618557,1
611,60,5,-5,273.6876221,101,-53.16931152,-49.5,2.709778547,1,-3
612,60,5,-5,270.0131226,102.0000153,-55.0065918,-50,2.647186995,1.010204082,-5
613,60,5,-5,269.9593506,102.0085144,-54.97967529,-49.99577332,2.646439314,1.010204082,-5
614,60,5,-5,269.9593201,104.0854034,-54.97967529,-51.03421021,2.593632936,1.030612245,-7
615,60,5,-5,270.0131226,100.9999847,-55.00656128,-49.5,2.673397541,0.989795918,-3
616,60,5,5,264.5684509,110.2955017,37.71575928,-46.90666199,2.398723841,1.0625,9
617,60,5,5,270.260437,110.0390015,35.86975098,-47.30731201,2.45604229,1.052083333,9
618,60,5,5,269.4474182,110.4001312,37.94842529,-46.99200439,2.440644026,1.084210526,8
619,60,5,5,267.2208252,109.8734131,37.38955688,-47.22451782,2.432079077,1.063157895,9
620,60,5,5,267.2208557,110.1374512,37.3895874,-47.09249878,2.426248789,1.063157895,9
621,60,5,10,270.4796448,118.0241547,75.76031494,-43.64093018,2.291731358,1.063157895,17
622,60,5,10,272.0550842,118.2136841,74.97253418,-43.65460205,2.301383972,1.063157895,17
623,60,5,10,272.0550232,118.3610077,74.97247314,-43.58096313,2.298518896,1.063157895,17
624,60,5,10,271.787384,118.0422668,74.83868408,-43.74034119,2.302458286,1.063157895,17
625,60,5,10,272.0551453,118.1326141,74.97253418,-43.69515991,2.302963972,1.063157895,17
626,60,10,0,267.1941528,101.7773438,-69.59710693,-48.64282227,2.625281334,1.051546392,-3
627,60,10,0,265.1852112,99.42300415,-68.59254456,-47.28849792,2.66724205,1.03125,-1
628,60,10,0,267.1942444,99.42300415,-69.59706116,-47.28849792,2.687448978,1.020618557,0
629,60,10,0,267.1942444,99.46908569,-69.59706116,-47.26545715,2.686203957,1.020618557,0
630,60,10,0,265.1851501,99.39764404,-68.59257507,-47.30117798,2.667921782,1.03125,-1
631,60,10,5,264.1612244,107.809082,-10.08062744,-47.32484436,2.450268745,1.063829787,8
632,60,10,5,263.1611938,108.3412933,-10.58062744,-47.05874634,2.429001808,1.063829787,9
633,60,10,5,264.1466675,107.6341248,-10.07333374,-47.23736572,2.454116344,1.063829787,8
634,60,10,5,264.1612244,108.0202789,-10.08062744,-47.03338623,2.445477962,1.053191489,9
635,60,10,5,262.0127563,107.6474762,-9.006378174,-47.24404907,2.43398881,1.052631579,8
636,60,10,10,264.1757202,112.6432648,29.91220093,-43.67834473,2.345242023,1.134831461,11
637,60,10,10,264.1757202,112.6432648,29.91220093,-43.67834473,2.345242023,1.134831461,11
638,60,10,10,263.9534302,115.15625,30.02337646,-44.87390137,2.292132854,1.086021505,14
639,60,10,10,264.1757202,112.6432648,29.91220093,-43.67834473,2.345242023,1.134831461,11
640,60,10,10,264.1757202,112.3121796,29.91220093,-43.84390259,2.352155685,1.134831461,11
641,60,10,15,262.315918,126.5653687,87.84204102,-39.90588379,2.072572708,1.107526882,24
642,60,10,15,265.4151001,126.3888855,85.29244995,-40.23951721,2.099987745,1.108695652,24
643,60,10,15,266.4151001,126.9665527,85.79244995,-39.95068359,2.098309278,1.119565217,24
644,60,10,15,264.7812195,126.4797516,85.609375,-40.1567688,2.093467236,1.119565217,24
645,60,10,15,266.4151001,126.9729004,85.79244995,-39.94750977,2.098204374,1.119565217,24
646,60,20,5,255.2102966,106.7996368,-85.60514832,-51.31173706,2.389617682,1.107526882,4
647,60,20,5,255.2103271,106.9132233,-85.60513306,-51.36340332,2.387079239,1.107526882,4
648,60,20,5,253.3463287,106.7563019,-84.67315674,-51.27194214,2.373127699,1.096774194,5
649,60,20,5,253.3465271,106.6542206,-84.67323303,-51.23388672,2.375400782,1.119565217,4
650,60,20,5,253.3464966,106.7457123,-84.67324829,-51.28475952,2.373364687,1.119565217,4
651,60,20,10,250.4210052,113.7355042,-39.21051025,-52.1264801,2.201783895,1.133333333,11
652,60,20,10,251.3589325,113.4224701,-39.67950439,-52.51776886,2.216130018,1.131868132,11
653,60,20,10,248.7629852,112.7054443,-38.38156128,-51.64729309,2.207195759,1.122222222,12
654,60,20,10,250.4210052,113.7713776,-39.21051025,-52.1085434,2.201089621,1.133333333,11
655,60,20,10,250.4209442,113.8481293,-39.21054077,-52.21863556,2.199605227,1.10989011,13
656,60,20,15,248.2546234,125.0026093,26.87268066,-49.98410034,1.985995531,1.157303371,22
657,60,20,15,250.1028137,122.7793274,25.94854736,-48.61036682,2.03701067,1.183908046,20
658,60,20,15,248.9663544,125.0091858,26.51681519,-50.00898743,1.991584539,1.157303371,22
659,60,20,15,248.6365967,125.2049255,26.68170166,-49.88293457,1.985837221,1.144444444,22
660,60,20,15,247.4986877,121.1432037,27.25067139,-49.42837524,2.043025732,1.2,19
661,60,20,20,244.571991,130.4560699,62.71392822,-46.95349121,1.874745965,1.157303371,28
662,60,20,20,249.2729645,130.8306427,60.36349487,-47.13049316,1.905310273,1.170454545,28
663,60,20,20,250.0411682,130.8774261,59.97937012,-47.16418457,1.910498857,1.144444444,28
664,60,20,20,249.4984894,130.898056,60.25076294,-47.15390015,1.906051874,1.170454545,28
665,60,20,20,250.0411987,130.8539886,59.97937012,-47.17590332,1.910841227,1.144444444,28
666,60,30,10,235.0793152,112.4194031,-103.5396576,-53.37913513,2.09109211,1.172413793,10
667,60,30,10,237.5671692,112.0546112,-102.2043915,-53.18779755,2.12010169,1.172413793,10
668,60,30,10,236.493042,111.8916779,-102.2065125,-53.58530426,2.113589287,1.172413793,10
669,60,30,10,235.6102295,111.9355774,-102.6575317,-53.65467834,2.104873419,1.172413793,10
670,60,30,15,228.1075897,118.8582306,-53.05380249,-55.54290009,1.919156909,1.188235294,17
671,60,30,15,227.974884,118.8403015,-52.98742676,-55.53393555,1.918329716,1.188235294,17
672,60,30,15,230.0353699,118.4007874,-53.0177002,-55.85499573,1.942853332,1.174418605,18
673,60,30,15,225.8249817,117.8452454,-51.91247559,-55.07737732,1.916284204,1.202380952,16
674,60,30,15,228.8422241,117.6988068,-52.42108154,-55.42321014,1.944303632,1.188235294,17
675,60,30,20,223.1025543,124.484436,-6.551269531,-54.75778198,1.792212486,1.21686747,23
676,60,30,20,225.4582367,124.1506348,-6.729125977,-55.12815857,1.816005468,1.19047619,24
677,60,30,20,225.0773315,123.6034851,-6.538665771,-55.19827271,1.820962667,1.204819277,24
678,60,30,20,225.6226044,125.1389618,-6.811279297,-54.66176605,1.802976489,1.202380952,24
679,60,30,20,225.9126434,124.9926605,-6.956329346,-55.54915619,1.80740726,1.202380952,24
680,60,30,25,226.0058899,134.2177124,52.99713135,-52.15574646,1.683875322,1.214285714,32
681,60,30,25,225.0612793,134.1885834,53.46936035,-52.10974884,1.67720139,1.214285714,32
682,60,30,25,226.0057983,134.2770386,52.99707031,-52.12608337,1.683130622,1.226190476,32
683,60,30,25,227.0058594,134.333313,53.49710083,-52.09794617,1.689870119,1.226190476,32
684,60,30,25,225.5602112,134.2770233,53.21984863,-52.12607574,1.679812431,1.240963855,32
685,60,30,30,227.3352051,142.4723816,98.33239746,-47.35295105,1.595643997,1.223529412,38
686,60,30,30,227.270813,142.2676239,98.36459351,-47.45532227,1.597487926,1.211764706,39
687,60,30,30,227.270813,142.4431763,98.36459351,-47.36756897,1.595519185,1.223529412,38
688,60,30,30,227.4518433,142.2676239,98.27407837,-47.45532227,1.598760366,1.211764706,39
689,60,30,30,227.270813,142.2676392,98.36459351,-47.45533752,1.597487807,1.211764706,39
690,60,40,15,211.6139679,114.9989471,-100.8069763,-62.50052643,1.840138316,1.234567901,14
691,60,40,15,211.6140289,115,-100.8069458,-62.5,1.840121984,1.24691358,14
692,60,40,15,211.7102814,116.0549316,-100.8551331,-62.97253418,1.82422483,1.24691358,15
693,60,40,15,211.7102509,115.9936066,-100.8551636,-63.00319672,1.825188994,1.234567901,15
694,60,40,15,211.6139374,114.9936066,-100.8070068,-62.50319672,1.840223551,1.234567901,14
695,60,40,20,206.8057861,118.5411987,-67.40289307,-64.72941589,1.744589925,1.2375,20
696,60,40,20,206.6929932,117.5411987,-67.34649658,-64.22941589,1.758472681,1.253164557,19
697,60,40,20,206.6929932,117.5411987,-67.34649658,-64.22941589,1.758472681,1.253164557,19
698,60,40,20,206.8057861,118.5411987,-67.40289307,-64.72941589,1.744589925,1.2375,20
699,60,40,20,206.6929626,118.0588531,-67.34651184,-63.97058868,1.750762105,1.265822785,19
700,60,40,25,202.020462,126.0535736,-3.010253906,-63.97319794,1.60265553,1.311688312,25
701,60,40,25,202.020462,126.0535736,-3.010253906,-63.97319794,1.60265553,1.311688312,25
702,60,40,25,201.2311859,125.0535889,-2.615631104,-64.47320557,1.609159589,1.282051282,25
703,60,40,25,201.2049408,125.1329193,-2.602508545,-64.43354034,1.607929707,1.282051282,25
704,60,40,25,202.0204926,126.0206451,-3.010253906,-63.98966217,1.603074551,1.311688312,25
705,60,40,30,200.0520935,130.4397736,30.97399902,-62.7858963,1.533674002,1.265822785,31
706,60,40,30,199.0636749,130.7483521,30.46813965,-63.46961975,1.522494674,1.253164557,31
707,60,40,30,202.7284546,130.6539459,29.63583374,-62.90937042,1.551644325,1.265822785,31
708,60,40,30,200.7132568,130.2087402,29.64343262,-63.04518127,1.541473031,1.265822785,31
709,60,40,30,200.0520935,130.4070129,30.97399902,-62.80227661,1.534059286,1.265822785,31
710,60,40,35,203.1706238,137.2306366,80.41467285,-59.01682281,1.48050487,1.265822785,37
711,60,40,35,201.2801819,137.8451538,81.35986328,-59.32408142,1.460190535,1.25,38
712,60,40,35,203.6504822,137.2580261,80.17474365,-59.03051758,1.483705401,1.25,37
713,60,40,35,203.1706238,137.9538574,80.41467285,-59.37843323,1.472743392,1.25,38
714,60,40,35,202.8753662,137.2119293,80.56228638,-59.02948761,1.478554845,1.265822785,37
715,60,40,40,206.6759033,145.6533356,125.6621094,-53.65326691,1.418957591,1.259259259,44
716,60,40,40,206.6232605,146.2329407,125.6883545,-53.71711731,1.412973404,1.259259259,44
717,60,40,40,206.3692627,146.8953857,125.8153687,-53.28347778,1.404872298,1.271604938,44
718,60,40,40,206.3692627,147.2176971,125.8153687,-53.12232208,1.401796579,1.271604938,44
719,60,40,40,206.3692322,145.8944702,125.8153687,-53.78393555,1.41451025,1.271604938,43
720,60,-5,0,266.0882874,103.8641663,49.70068359,-39.55967712,2.561887264,0.989690722,8
721,60,-5,0,269.7305603,105.4917297,51.52185059,-38.74586487,2.556888103,1.010416667,9
722,60,-5,0,268.1829224,104.269043,51.09146118,-39.11010742,2.57202816,0.989690722,9
723,60,-5,0,266.9234314,104.4470062,51.46173096,-39.17153931,2.555587292,0.989690722,9
724,60,-5,0,267.9234619,104.5219421,50.96173096,-39.20899963,2.563322544,0.989690722,9
725,60,-5,-5,269.7930603,98.37133789,0.147521973,-40.67906189,2.742598295,0.959183673,1
726,60,-5,-5,265.5772095,97.95617676,1.788604736,-41.02191162,2.711183786,0.979381443,0
727,60,-5,-5,267.7490845,98.15298462,-0.874481201,-40.56988525,2.727875233,0.948979592,1
728,60,-5,-5,267.7490845,98.15298462,-0.874481201,-40.56988525,2.727875233,0.948979592,1
729,60,-5,-5,263.0324707,99.59701538,0.516235352,-41.84233093,2.640967369,0.989690722,-2
730,60,-5,-10,271.279541,111.2182465,-56.6496582,-40.79782104,2.439163923,1,-15
731,60,-5,-10,266.2893677,108.8113251,-59.14474487,-39.59436035,2.447257757,0.979166667,-13
732,60,-5,-10,268.6847534,110.6098633,-57.26547241,-40.96429443,2.429121017,0.96969697,-12
733,60,-5,-10,266.2894287,108.8113098,-59.14474487,-39.59434509,2.447258711,0.96875,-12
734,60,-5,-10,266.4664307,110.869812,-59.05621338,-40.62359619,2.403417349,1.010416667,-15
735,60,-5,-15,272.3439941,117.7428741,-100.987854,-37.12854004,2.313040257,0.948979592,-19
736,60,-5,-15,274.3586731,119.417511,-101.9951935,-36.29124451,2.297474384,0.93,-19
737,60,-5,-15,269.6026001,117.450119,-99.61715698,-37.27493286,2.295464754,0.93,-17
738,60,-5,-15,271.0605469,117.20224,-100.3461304,-37.39888,2.312759161,0.93877551,-19
739,60,-5,-15,272.4232483,117.6377869,-97.78837585,-37.18110657,2.315780163,0.939393939,-18
740,60,-10,0,270.5081787,99.31776428,69.25408936,-42.65887451,2.723663568,0.96969697,4
741,60,-10,0,270.5081787,98.03710938,69.25408936,-42.01855469,2.759242773,0.979591837,3
742,60,-10,0,273.1983032,99.9992981,67.9090271,-42.05677795,2.732002258,0.96,4
743,60,-10,0,270.5081787,98.64706421,69.25408936,-41.61763,2.742181778,0.979591837,2
744,60,-10,0,273.1983032,99.9992981,67.9090271,-42.05677795,2.732002258,0.96,4
745,60,-10,-5,271.0962524,103.8613281,32.375,-43.76164246,2.610175133,0.96,-4
746,60,-10,-5,265.5529175,102.2191467,33.77645874,-42.89042664,2.597878456,0.94,-2
747,60,-10,-5,270.3480225,104.5889893,33.23718262,-43.55426025,2.584861279,0.97,-4
748,60,-10,-5,262.1234131,103.6526337,32.06167603,-43.5670166,2.528863907,0.96,-4
750,60,-10,-10,267.477417,113.5835419,-22.2612915,-44.66461182,2.35489583,0.940594059,-13
751,60,-10,-10,266.8866577,113.1271515,-22.55667114,-44.43640137,2.359174252,0.930693069,-12
752,60,-10,-10,268.1537781,114.2724915,-21.9230957,-44.78684998,2.346616983,0.95959596,-15
753,60,-10,-10,267.6640015,112.2774353,-22.16799927,-43.86126709,2.383951902,0.920792079,-11
754,60,-10,-10,267.178833,113.1271667,-22.41055298,-44.43641663,2.361756563,0.930693069,-12
755,60,-10,-15,269.3625183,123.1269684,-67.31874084,-43.66094971,2.18768096,0.95959596,-24
756,60,-10,-15,269.3624878,122.5836182,-67.3187561,-43.42683411,2.197377443,0.949494949,-23
757,60,-10,-15,271.7076111,124.5055084,-68.49128723,-42.97167969,2.182293892,0.931372549,-23
758,60,-10,-15,269.3624878,122.505722,-67.3187561,-43.46578979,2.198774815,0.949494949,-23
759,60,-10,-15,267.0784912,122.3065338,-68.46075439,-43.36618042,2.18368125,0.949494949,-23
760,60,-20,-10,259.1049194,112.1080933,55.55245972,-47.94592285,2.311206102,0.911764706,-10
761,60,-20,-10,259.1049194,111.9956665,55.55245972,-48.00213623,2.313526392,0.920792079,-10
762,60,-20,-10,259.1049194,112.0082245,55.55245972,-47.99584961,2.313266993,0.911764706,-10
763,60,-20,-10,259.1049194,112.0082245,55.55245972,-47.99584961,2.313266993,0.920792079,-11
764,60,-20,-10,259.1049194,112.0082245,55.55245972,-47.99584961,2.313266993,0.911764706,-10
765,60,-20,-15,256.6330566,117.5803986,13.76242065,-49.20980835,2.182617664,0.900990099,-16
766,60,-20,-15,256.2391663,118.4217224,14.11956787,-49.78913879,2.163785219,0.910891089,-17
767,60,-20,-15,257.4044189,118.5741882,14.70223999,-49.7129364,2.170830011,0.920792079,-18
768,60,-20,-15,256.0789185,117.4615631,14.03948975,-49.26922607,2.180108309,0.900990099,-16
769,60,-20,-15,256.2391663,118.6538544,14.11956787,-49.67306519,2.159552097,0.910891089,-17
770,60,-20,-20,255.3398438,128.4282227,-45.33007813,-48.78588867,1.988191009,0.86407767,-25
771,60,-20,-20,256.3219299,128.4282227,-44.83905029,-48.78588867,1.995838046,0.86407767,-25
772,60,-20,-20,255.3398438,128.4282227,-45.33007813,-48.78588867,1.988191009,0.86407767,-25
773,60,-20,-20,256.3219299,128.4282227,-44.83905029,-48.78588867,1.995838046,0.86407767,-25
774,60,-20,-20,251.7396545,128.4282227,-47.13018799,-48.78588867,1.960158348,0.873786408,-25
775,60,-20,-25,258.5601807,135.3054047,-78.71990967,-47.34729004,1.910937548,0.855769231,-31
776,60,-20,-25,259.4539795,135.3054047,-78.27301025,-47.34729004,1.917543411,0.855769231,-31
777,60,-20,-25,258.5601807,135.3054047,-78.71990967,-47.34729004,1.910937548,0.855769231,-31
778,60,-20,-25,257.5838318,135.3054352,-79.20808411,-47.34729004,1.903721213,0.865384615,-32
779,60,-20,-25,258.5601807,135.3054047,-78.71990967,-47.34729004,1.910937548,0.855769231,-31
780,60,-30,-15,248.7927551,115.9493866,87.69958496,-53.0253067,2.145701408,0.865384615,-11
781,60,-30,-15,245.9918518,115.1615448,88.99591064,-53.41924286,2.136059046,0.873786408,-13
782,60,-30,-15,247.0618591,115.1615448,89.53088379,-53.41924286,2.145350456,0.86407767,-13
783,60,-30,-15,245.0028381,115.1615143,88.50140381,-53.4192276,2.127471447,0.86407767,-12
784,60,-30,-15,246.1052856,115.7846069,89.05264282,-53.10771179,2.125544071,0.882352941,-14
785,60,-30,-20,239.3110352,124.7455292,26.65551758,-56.62722015,1.918393731,0.836538462,-20
786,60,-30,-20,238.2715454,124.3278198,26.13577271,-56.83609009,1.916478157,0.834951456,-21
787,60,-30,-20,234.366333,124.3278198,24.1831665,-56.83609009,1.885067463,0.834951456,-21
788,60,-30,-20,239.3110352,124.7455292,26.65551758,-56.62722015,1.918393731,0.836538462,-20
789,60,-30,-20,239.3177795,124.7455444,26.65887451,-56.62722778,1.918447495,0.817307692,-20
790,60,-30,-25,239.4347839,131.1699677,-16.28259277,-57.41498566,1.82537806,0.807692308,-27
791,60,-30,-25,238.432785,131.024353,-16.78359985,-57.48782349,1.81975925,0.807692308,-27
792,60,-30,-25,238.430954,130.9877167,-16.78451538,-57.5061264,1.820254326,0.833333333,-28
793,60,-30,-25,239.4353027,131.1699982,-16.28234863,-57.41500092,1.825381637,0.817307692,-27
794,60,-30,-25,232.006424,131.2474823,-19.99676514,-57.37627411,1.767701864,0.788461538,-28
795,60,-30,-30,237.5167236,141.3355103,-76.24163818,-55.33224487,1.680516958,0.698113208,-35
796,60,-30,-30,236.9387817,142.8265839,-76.53060913,-55.84496307,1.658926368,0.830188679,-37
797,60,-30,-30,237.0562134,142.6191864,-76.47189331,-55.97408295,1.662162185,0.811320755,-37
798,60,-30,-30,238.7567139,141.3355255,-75.62164307,-55.3322525,1.689290166,0.726415094,-36
799,60,-30,-30,236.8339233,142.6147461,-76.58303833,-55.97186279,1.66065526,0.811320755,-37
800,60,-40,-20,216.2373657,120.9397736,79.11871338,-65.53011322,1.787975669,0.831683168,-19
801,60,-40,-20,217.3010559,120.9397888,79.65057373,-65.53012085,1.796770573,0.831683168,-20
802,60,-40,-20,216.1984863,120.9397736,79.09927368,-65.53011322,1.787654161,0.821782178,-19
803,60,-40,-20,216.1990967,120.5658112,79.09954834,-64.71709442,1.793204069,0.803921569,-18
804,60,-40,-20,216.1969604,120.9397736,79.09851074,-65.53011322,1.787641525,0.821782178,-19
805,60,-40,-25,212.2035217,126.1814117,39.10174561,-67.90927887,1.681733608,0.774509804,-24
806,60,-40,-25,212.3370972,126.1387482,39.16851807,-67.93061066,1.683361411,0.794117647,-24
807,60,-40,-25,212.3370972,126.1387482,39.16851807,-67.93061066,1.683361411,0.794117647,-24
808,60,-40,-25,212.1717224,126.1814117,39.08587646,-67.90927887,1.6814816,0.774509804,-24
809,60,-40,-25,214.9011078,126.3048859,37.72119141,-67.84755707,1.701447248,0.766990291,-23
810,60,-40,-30,211.4117126,135.9510803,-17.29412842,-69.02445984,1.555057287,0.778846154,-31
811,60,-40,-30,211.4117279,135.1557617,-17.29412842,-69.42211914,1.564208031,0.771428571,-30
812,60,-40,-30,211.65271,134.6235657,-17.17364502,-69.68824768,1.572181702,0.798076923,-31
813,60,-40,-30,211.4117279,135.131134,-17.29412842,-69.43443298,1.56449306,0.771428571,-30
814,60,-40,-30,211.5328522,135.155777,-17.23355103,-69.42212677,1.565104008,0.780952381,-31
815,60,-40,-35,212.7713318,143.4037781,-68.61430359,-68.32034302,1.483721972,0.785046729,-37
816,60,-40,-35,212.9056549,143.4064484,-68.54714966,-68.30898285,1.484630942,0.794392523,-37
817,60,-40,-35,212.8978271,143.980072,-68.55105591,-68.86010742,1.478661776,0.794392523,-37
818,60,-40,-35,215.3539429,144.6278992,-69.77130127,-68.52351379,1.489020705,0.794392523,-37
819,60,-40,-35,212.7713318,143.4037781,-68.61430359,-68.32034302,1.483721972,0.785046729,-37
820,60,-40,-40,218.7214966,151.9101563,-120.6392517,-65.61105347,1.439808249,0.794392523,-45
821,60,-40,-40,216.0981445,151.7001038,-121.9509277,-65.50602722,1.424508929,0.803738318,-45
822,60,-40,-40,215.9401245,152.6769257,-122.0299377,-65.01761627,1.414359927,0.787037037,-45
823,60,-40,-40,218.7214966,151.9101563,-120.6392517,-65.61105347,1.439808249,0.794392523,-45
824,60,-40,-40,218.1867065,151.6423187,-120.9066467,-65.4771347,1.438824654,0.794392523,-45
825,70,0,0,236.2312622,88.86071777,-0.115570068,-76.57543945,2.658444166,1,1
826,70,0,0,238.7279205,88.66394043,-4.363952637,-76.66802979,2.692502975,1,0
827,70,0,0,235.7701569,88.08358765,-1.885131836,-76.95820618,2.676663876,1.035294118,-2
828,70,0,0,235.4064789,89.47349548,-2.70324707,-77.28209686,2.631019115,1.034482759,-2
829,70,0,0,236.5738678,88.19790649,-2.286987305,-77.0153656,2.682307005,1,1
830,70,0,0,235.5738678,89.65026855,-2.786987305,-77.06193542,2.627698421,1.022988506,-1
831,70,0,5,241.7073059,98.32131958,61.20831299,-72.75119019,2.458340645,1.022988506,9
832,70,0,5,240.7647095,98.68629456,62.61767578,-72.42153168,2.439697504,1.022988506,9
833,70,0,5,239.8885498,96.42715454,62.1177063,-71.80410767,2.487769604,1.034883721,8
834,70,0,5,243.9779968,98.75285339,62.41461182,-72.27869415,2.470591784,1.045977011,8
835,70,0,5,240.7647095,98.68629456,62.61767578,-72.42153168,2.439697504,1.022988506,9
836,70,0,10,241.1118774,105.5744324,105.4441833,-68.08589172,2.283809423,1.045977011,14
837,70,0,10,245.0814209,104.6539307,105.4593506,-67.74057007,2.341827154,1.045977011,14
838,70,0,10,244.4862671,104.4212494,105.7569275,-67.62422943,2.341346025,1.058139535,13
839,70,0,10,244.780304,104.2576447,105.6099243,-67.54242706,2.347840309,1.058139535,13
840,70,0,10,244.920105,105.530899,105.5399475,-68.25519562,2.320837736,1.034090909,15
841,70,5,0,238.9189453,89.04844666,-29.45944214,-76.47577667,2.683022022,1.022988506,-1
842,70,5,0,238.0802765,88.67825317,-30.0401001,-76.66087341,2.6847651,1.035294118,-3
843,70,5,0,237.9309998,90.9387207,-29.96551514,-77.46936035,2.616388321,1.022727273,-3
844,70,5,0,238.049057,88.67825317,-30.02450562,-76.66087341,2.684412956,1.035294118,-3
845,70,5,0,237.9189453,88.67825317,-29.95944214,-76.66087341,2.682945728,1.011494253,-1
846,70,5,5,233.0000305,96.32286072,35.5,-71.03391266,2.418948412,1.070588235,6
847,70,5,5,232.2512817,96.16726685,35.87435913,-71.20423889,2.415076256,1.034883721,7
848,70,5,5,236.5411987,95.91551208,34.72940063,-71.64221954,2.466141224,1.047058824,7
849,70,5,5,231.0918427,94.17810059,29.45407104,-74.85121155,2.453774691,1.047058824,5
850,70,5,5,234.1755371,94.51295471,27.91223145,-74.88988495,2.47770834,1.023255814,7
851,70,5,10,236.2921448,100.9475708,80.85394287,-69.52622986,2.340741158,1.096385542,10
852,70,5,10,236.2921143,100.5434723,80.85394287,-69.72827911,2.350148678,1.084337349,11
853,70,5,10,239.8699341,103.7704468,80.06503296,-70.48358154,2.311543703,1.058139535,13
854,70,5,10,239.1204834,101.7127686,79.4397583,-69.88140869,2.350938797,1.071428571,11
855,70,5,10,239.04953,103.7924194,79.47528076,-70.91177368,2.303150177,1.058139535,12
856,70,5,-5,239.0605011,93.31045532,-67.53024292,-74.3447876,2.561990499,1.05952381,-10
857,70,5,-5,242.9835815,94.08000183,-65.94821167,-73.95999908,2.582733631,1.035294118,-9
858,70,5,-5,239.0438538,94.00001526,-67.52192688,-74.00000763,2.543019295,1.047058824,-10
859,70,5,-5,239.0252991,94.00001526,-67.51264954,-74.00000763,2.542821884,1,-6
860,70,5,-5,239.4400024,94.08001709,-67.72000122,-73.96000671,2.545067549,1.047058824,-10
866,70,0,-5,241.2137604,93.85247803,-52.60684204,-77.07376099,2.570137262,1,-6
867,70,0,-5,239.2053833,93.34230042,-52.60269165,-77.32884979,2.562668562,1.011494253,-6
868,70,0,-5,240.081131,93.03652954,-53.04055786,-77.48173523,2.580503941,1.023255814,-7
869,70,0,-5,244.1098328,94,-50.87359619,-77,2.596913099,1,-7
870,70,0,-5,241.8748932,94,-51.07867432,-77,2.573137045,0.97752809,-5
871,70,0,-10,252.4456482,104.5,-98.72279358,-76.25,2.415747881,1.045454545,-17
872,70,0,-10,245.9456177,100.9999847,-101.9728088,-74.49999237,2.435105562,1,-13
873,70,0,-10,245.0103455,101.0000153,-101.5051727,-74.49999237,2.425844669,1.011494253,-14
874,70,0,-10,245.0103455,103.8235321,-101.5051727,-75.91175079,2.359873056,1.034482759,-17
875,70,0,-10,245.0339355,101.5638885,-101.5169678,-74.21805573,2.412608862,1,-13
876,70,10,0,237.1387329,89.55677795,-46.56936646,-76.22162628,2.647914886,1.034482759,-1
877,70,10,0,235.907135,89.84411621,-46.11376953,-76.07794189,2.625738382,1.05952381,-2
878,70,10,0,235.2103882,91.38398743,-46.46914673,-77.33200836,2.573868752,1.095238095,-6
